sin_month,cos_month,GHI_lag1,GHI_lag12,GHI_anom,CLOUD_anom,PRECTOT_anom,ONI,ONI_lag2,GHI_x_CLOUD,ONI_x_CLOUD_anom,T2M_x_RH
-0.01778343,-0.014138138,-0.009770836,-0.011263399,-0.017616808,-0.022372503,0.007339888,-0.001782669,0.007958845,-0.014412922,-0.0031841088,-0.008936593
0.0017379762,-0.005921263,-0.026296027,0.0024702486,-0.011443532,-0.0033400047,0.005516538,0.00045901936,0.013037395,0.0014535369,-0.0027730346,-0.0051671076
0.0039244806,0.0027275458,-0.01536379,0.0010200964,-0.0344872,-0.014008658,-0.0042396453,0.0012504325,0.008623189,0.0071919165,0.004522131,-0.004567428
0.008729721,0.009959393,-0.014162918,0.00295939,-0.041500896,-0.019403936,0.0019415588,0.0057938965,-0.0022405952,-0.0018493857,-0.002268512,-0.0026191091
0.013371026,0.0063043633,-0.0035414523,0.0052272934,-0.038088553,-0.006258418,0.006908418,0.012526242,0.008042754,0.0076579098,0.0053149424,0.009747703
0.004016356,-0.0032786003,-0.0074053765,0.01263002,0.029402608,0.0066421395,0.015326446,0.019449933,0.01670118,0.010908631,0.0081164455,-0.003403667
-0.019176472,-0.009760451,0.004349276,-0.008441625,-0.018508842,-0.0038704625,-0.011670378,0.0052589877,-0.010193995,-0.012413538,-0.0018771135,-0.0067582694
-0.005052649,-0.0048276978,-0.0123448195,0.0002084491,0.033527203,0.014515506,-0.004266101,0.009901422,-0.006663483,-0.0063839834,0.0054977452,-0.0028375024
0.001644642,0.002591808,0.03331616,0.007118028,0.06223477,0.022009108,-0.0079092365,0.018503629,0.00065057335,-0.0059440346,0.009265057,0.0023347503
0.023316078,0.012387841,0.020604284,-0.0031093035,-0.012771735,0.003656622,0.0066610123,0.01656851,0.0005580861,0.011698382,0.0041216253,0.008333277
-0.0023543846,0.0041124932,0.01932812,0.0073510073,-0.013985716,0.0019506402,0.015548404,0.0078100185,-0.009148462,0.0032421488,-0.001944026,0.00047063612
-0.009793279,-0.0068016914,-0.008164172,-0.0019497534,-0.015896395,0.015953608,-0.013190829,0.00029733195,-0.01171218,0.0044367034,0.006453707,-0.0054313294
